code,chapter,filepath,libelle,has_perimetre,has_localisations,has_exclusions,has_consignes,has_formulations,type_mco,statut_mco,source_existence,nb_chars
Z35.2,XXI,XXI/Z35.2.md,Surveillance d'une grossesse avec d'autres antécédents obstétricaux pathologiques et difficultés à procréer,true,false,false,true,false,0,codable,OWL_ANS,1406
Z35.3,XXI,XXI/Z35.3.md,Surveillance d'une grossesse avec antécédent de soins prénatals insuffisants,true,false,false,true,true,0,codable,OWL_ANS,1199
Z35.4,XXI,XXI/Z35.4.md,Surveillance de grossesse avec multiparité élevée,false,false,true,true,false,0,codable,OWL_ANS,1148
Z35.5,XXI,XXI/Z35.5.md,Surveillance d'une primipare âgée,false,false,false,true,false,0,codable,OWL_ANS,1017
Z35.6,XXI,XXI/Z35.6.md,Surveillance d'une primipare très jeune,false,false,false,true,false,0,codable,OWL_ANS,1023
Z35.7,XXI,XXI/Z35.7.md,Surveillance d'une grossesse à haut risque du fait de problèmes sociaux,false,false,false,true,false,0,codable,OWL_ANS,1055
Z35.8,XXI,XXI/Z35.8.md,Surveillance d'autres grossesses à haut risque,false,false,true,true,false,0,codable,OWL_ANS,1685
Z35.9,XXI,XXI/Z35.9.md,"Surveillance de grossesse à haut risque, sans précision",false,false,false,true,false,0,codable,OWL_ANS,1039
Z36.0,XXI,XXI/Z36.0.md,Dépistage prénatal d'anomalies chromosomiques,true,false,true,true,false,0,codable,OWL_ANS,1018
Z36.1,XXI,XXI/Z36.1.md,Dépistage prénatal d'un taux élevé d'alphafœtoprotéines,false,false,true,true,false,0,codable,OWL_ANS,930
Z36.2,XXI,XXI/Z36.2.md,Autres dépistages prénatals par amniocentèse,false,false,true,true,false,0,codable,OWL_ANS,919
Z36.3,XXI,XXI/Z36.3.md,Dépistage prénatal de malformations par échographie et autres méthodes physiques,false,false,true,true,false,0,codable,OWL_ANS,955
Z36.4,XXI,XXI/Z36.4.md,Dépistage prénatal de retard de croissance du fœtus par échographie et autres méthodes physiques,false,false,true,true,false,0,codable,OWL_ANS,971
Z36.5,XXI,XXI/Z36.5.md,Dépistage prénatal d'iso-immunisation,false,false,true,true,false,0,codable,OWL_ANS,912
Z36.8,XXI,XXI/Z36.8.md,Autres dépistages prénatals,true,false,true,true,false,0,codable,OWL_ANS,1462
Z36.9,XXI,XXI/Z36.9.md,"Dépistage prénatal, sans précision",false,false,true,true,true,0,codable,OWL_ANS,941
Z37.0,XXI,XXI/Z37.0.md,"Naissance unique, enfant vivant",false,false,false,false,false,1,interdit_dp_dr,OWL_ANS,385
Z37.10,XXI,XXI/Z37.10.md,"Naissance unique, enfant mort-né - "" naissance en dehors d’une interruption de grossesse pour motif médical """,false,false,false,true,false,1,interdit_dp_dr,OWL_ANS,2158
Z37.11,XXI,XXI/Z37.11.md,"Naissance unique, enfant mort-né - "" naissance à la suite d’une interruption de grossesse pour motif médical """,false,false,false,true,false,1,interdit_dp_dr,OWL_ANS,2159
Z37.2,XXI,XXI/Z37.2.md,"Naissance gémellaire, jumeaux nés vivants",false,false,false,false,false,1,interdit_dp_dr,OWL_ANS,395
Z37.30,XXI,XXI/Z37.30.md,"Naissance gémellaire, l'un des jumeaux né vivant, l'autre mort-né - "" naissance en dehors d’une interruption de grossesse pour motif médical """,false,false,false,true,false,1,interdit_dp_dr,OWL_ANS,2191
Z37.31,XXI,XXI/Z37.31.md,"Naissance gémellaire, l'un des jumeaux né vivant, l'autre mort-né - "" naissance à la suite d’une interruption de grossesse pour motif médical """,false,false,false,true,false,1,interdit_dp_dr,OWL_ANS,2192
Z37.40,XXI,XXI/Z37.40.md,"Naissance gémellaire, jumeaux mort-nés - "" naissance en dehors d’une interruption de grossesse pour motif médical """,false,false,false,true,false,1,interdit_dp_dr,OWL_ANS,2164
Z37.41,XXI,XXI/Z37.41.md,"Naissance gémellaire, jumeaux mort-nés - "" naissance à la suite d’une interruption de grossesse pour motif médical """,false,false,false,true,false,1,interdit_dp_dr,OWL_ANS,2165
Z37.5,XXI,XXI/Z37.5.md,"Autres naissances multiples, tous nés vivants",false,false,false,false,false,1,interdit_dp_dr,OWL_ANS,399
Z37.60,XXI,XXI/Z37.60.md,"Autres naissances multiples, certains enfants nés vivants - "" naissance en dehors d’une interruption de grossesse pour motif médical """,false,false,false,true,false,1,interdit_dp_dr,OWL_ANS,2183
Z37.61,XXI,XXI/Z37.61.md,"Autres naissances multiples, certains enfants nés vivants - "" naissance à la suite d’une interruption de grossesse pour motif médical """,false,false,false,true,false,1,interdit_dp_dr,OWL_ANS,2184
Z37.70,XXI,XXI/Z37.70.md,"Autres naissances multiples, tous mort-nés - "" naissance en dehors d’une interruption de grossesse pour motif médical """,false,false,false,true,false,1,interdit_dp_dr,OWL_ANS,2168
Z37.71,XXI,XXI/Z37.71.md,"Autres naissances multiples, tous mort-nés - "" naissance à la suite d’une interruption de grossesse pour motif médical """,false,false,false,true,false,1,interdit_dp_dr,OWL_ANS,2169
Z38.0,XXI,XXI/Z38.0.md,"Enfant unique, né à l'hôpital",false,false,false,true,false,0,codable,OWL_ANS,995
Z38.1,XXI,XXI/Z38.1.md,"Enfant unique, né hors d'un hôpital",false,false,false,true,false,0,codable,OWL_ANS,693
Z38.2,XXI,XXI/Z38.2.md,"Enfant unique, lieu de naissance non précisé",true,false,false,true,false,0,codable,OWL_ANS,777
Z38.3,XXI,XXI/Z38.3.md,"Jumeaux, nés à l'hôpital",false,false,false,true,false,0,codable,OWL_ANS,682
Z38.4,XXI,XXI/Z38.4.md,"Jumeaux, nés hors d'un hôpital",false,false,false,true,false,0,codable,OWL_ANS,688
Z38.5,XXI,XXI/Z38.5.md,"Jumeaux, lieu de naissance non précisé",false,false,false,true,false,0,codable,OWL_ANS,696
Z38.6,XXI,XXI/Z38.6.md,"Autres naissances multiples, enfants nés à l'hôpital",false,false,false,true,false,0,codable,OWL_ANS,710
Z38.7,XXI,XXI/Z38.7.md,"Autres naissances multiples, enfants nés hors d'un hôpital",false,false,false,true,false,0,codable,OWL_ANS,716
Z38.8,XXI,XXI/Z38.8.md,"Autres naissances multiples, lieu de naissance non précisé",false,false,true,true,false,0,codable,OWL_ANS,1192
Z39.00,XXI,XXI/Z39.00.md,Soins et examens immédiatement après un accouchement hors d’un établissement de santé,true,false,true,true,false,0,codable,OWL_ANS,1576
Z39.08,XXI,XXI/Z39.08.md,"Soins et examens immédiatement après l’accouchement, autres et sans précision",true,false,true,true,false,0,codable,OWL_ANS,1489
Z39.1,XXI,XXI/Z39.1.md,Soins et examens de l'allaitement maternel,true,false,true,true,true,0,codable,OWL_ANS,1231
Z39.2,XXI,XXI/Z39.2.md,Contrôle de routine au cours du postpartum,false,false,false,true,true,0,codable,OWL_ANS,1015
Z40.00,XXI,XXI/Z40.00.md,Ablation prophylactique de sein,true,false,true,true,false,0,codable,OWL_ANS,1291
Z40.01,XXI,XXI/Z40.01.md,Ablation prophylactique d’organe de l’appareil génital féminin,true,false,true,true,false,0,codable,OWL_ANS,1322
Z40.02,XXI,XXI/Z40.02.md,Ablation prophylactique d’organe de l’appareil digestif,true,false,true,true,false,0,codable,OWL_ANS,1315
Z40.08,XXI,XXI/Z40.08.md,Ablation prophylactique d'autres organes,true,false,true,true,false,0,codable,OWL_ANS,1300
Z40.8,XXI,XXI/Z40.8.md,Autres opérations prophylactiques,false,false,true,true,false,0,codable,OWL_ANS,1275
Z40.9,XXI,XXI/Z40.9.md,"Opération prophylactique, sans précision",false,false,true,true,false,0,codable,OWL_ANS,1161
Z41.0,XXI,XXI/Z41.0.md,Implant de cheveux,false,false,true,true,true,0,codable,OWL_ANS,1168
Z41.1,XXI,XXI/Z41.1.md,Autres opérations plastiques pour raisons esthétiques,true,false,true,true,true,0,codable,OWL_ANS,1794
Z41.2,XXI,XXI/Z41.2.md,Circoncision rituelle et de routine,false,false,true,true,true,0,codable,OWL_ANS,916
Z41.3,XXI,XXI/Z41.3.md,Perçage du lobe de l'oreille,false,false,true,true,true,0,codable,OWL_ANS,925
Z41.80,XXI,XXI/Z41.80.md,Intervention de confort,false,false,true,true,false,0,codable,OWL_ANS,1083
Z41.88,XXI,XXI/Z41.88.md,"Autres thérapies sans raison médicale, non classées ailleurs",false,false,true,true,false,0,codable,OWL_ANS,888
Z41.9,XXI,XXI/Z41.9.md,"Thérapie sans raison médicale, sans précision",false,false,true,true,true,1,interdit_dp_dr,OWL_ANS,945
Z42.0,XXI,XXI/Z42.0.md,Soins de contrôle comprenant une opération plastique de la tête et du cou,true,false,true,true,false,0,codable,OWL_ANS,1838
Z42.1,XXI,XXI/Z42.1.md,Soins de contrôle comprenant une opération plastique du sein,true,false,true,true,false,0,codable,OWL_ANS,1825
Z42.2,XXI,XXI/Z42.2.md,Soins de contrôle comprenant une opération plastique d'autres parties du tronc,true,false,true,true,false,0,codable,OWL_ANS,1843
Z42.3,XXI,XXI/Z42.3.md,Soins de contrôle comprenant une opération plastique des extrémités supérieures,true,false,true,true,false,0,codable,OWL_ANS,1844
Z42.4,XXI,XXI/Z42.4.md,Soins de contrôle comprenant une opération plastique des extrémités inférieures,true,false,true,true,false,0,codable,OWL_ANS,1844
Z42.8,XXI,XXI/Z42.8.md,Soins de contrôle comprenant une opération plastique d'autres parties du corps,true,false,true,true,false,0,codable,OWL_ANS,2318
Z42.9,XXI,XXI/Z42.9.md,"Soins de contrôle comprenant une opération plastique, sans précision",true,false,true,true,false,0,codable,OWL_ANS,1804
Z43.0,XXI,XXI/Z43.0.md,Surveillance de trachéostomie,true,false,true,true,true,0,codable,OWL_ANS,2213
Z43.1,XXI,XXI/Z43.1.md,Surveillance de gastrostomie,true,false,true,true,true,0,codable,OWL_ANS,2239
Z43.2,XXI,XXI/Z43.2.md,Surveillance d'iléostomie,true,false,true,true,true,0,codable,OWL_ANS,2231
Z43.3,XXI,XXI/Z43.3.md,Surveillance de colostomie,true,false,true,true,true,0,codable,OWL_ANS,2207
Z43.4,XXI,XXI/Z43.4.md,Surveillance d'autres stomies de l'appareil digestif,true,false,true,true,false,0,codable,OWL_ANS,2164
Z43.5,XXI,XXI/Z43.5.md,Surveillance de cystostomie,true,false,true,true,true,0,codable,OWL_ANS,2236
Z43.6,XXI,XXI/Z43.6.md,Surveillance d'autres stomies des voies urinaires,true,false,true,true,true,0,codable,OWL_ANS,2441
Z43.7,XXI,XXI/Z43.7.md,Surveillance de vagin artificiel,true,false,true,true,true,0,codable,OWL_ANS,2219
Z43.8,XXI,XXI/Z43.8.md,Surveillance d'autres stomies,true,false,true,true,false,0,codable,OWL_ANS,2554
Z43.9,XXI,XXI/Z43.9.md,Surveillance d'une stomie non précisée,true,false,true,true,true,1,interdit_dp_dr,OWL_ANS,2188
Z44.0,XXI,XXI/Z44.0.md,Mise en place et ajustement d'un bras artificiel (total) (partiel),false,false,true,true,true,0,codable,OWL_ANS,1092
Z44.1,XXI,XXI/Z44.1.md,Mise en place et ajustement d'une jambe artificielle (totale) (partielle),false,false,true,true,true,0,codable,OWL_ANS,1105
Z44.2,XXI,XXI/Z44.2.md,Mise en place et ajustement d'un œil artificiel,false,false,true,true,true,0,codable,OWL_ANS,1138
Z44.3,XXI,XXI/Z44.3.md,Mise en place et ajustement d'une prothèse externe du sein,false,false,true,true,true,0,codable,OWL_ANS,1051
Z44.8,XXI,XXI/Z44.8.md,Mise en place et ajustement d'autres appareils de prothèse externe,false,false,true,true,false,0,codable,OWL_ANS,1340
Z44.9,XXI,XXI/Z44.9.md,Mise en place et ajustement d'un appareil de prothèse externe non précisé,false,false,true,true,true,0,codable,OWL_ANS,1082
Z45.0,XXI,XXI/Z45.0.md,Ajustement et entretien de dispositifs cardiaques,true,false,true,true,true,0,codable,OWL_ANS,1808
Z45.1,XXI,XXI/Z45.1.md,Ajustement et entretien d'une pompe à perfusion,false,false,true,true,true,0,codable,OWL_ANS,1505
Z45.2,XXI,XXI/Z45.2.md,Ajustement et entretien d'un dispositif d'accès vasculaire,false,false,true,true,true,0,codable,OWL_ANS,1775
Z45.3,XXI,XXI/Z45.3.md,Ajustement et entretien d'une prothèse auditive implantée,true,false,true,true,true,0,codable,OWL_ANS,1568
Z45.80,XXI,XXI/Z45.80.md,Ajustement et entretien d’une prothèse interne urinaire,true,false,true,true,false,0,codable,OWL_ANS,1537
Z45.81,XXI,XXI/Z45.81.md,Ajustement et entretien d’une prothèse interne génitale,false,false,true,true,false,0,codable,OWL_ANS,1498
Z45.82,XXI,XXI/Z45.82.md,Ajustement et entretien d’une prothèse intraoculaire,false,false,true,true,false,0,codable,OWL_ANS,1486
Z45.83,XXI,XXI/Z45.83.md,Ajustement et entretien d’une prothèse interne des voies aériennes supérieures,true,false,true,true,false,0,codable,OWL_ANS,1524
Z45.84,XXI,XXI/Z45.84.md,Ajustement et entretien d’une prothèse interne du système nerveux central,true,false,true,true,false,0,codable,OWL_ANS,1711
Z45.88,XXI,XXI/Z45.88.md,Ajustement et entretien d’autres prothèses internes précisées,false,false,true,true,false,0,codable,OWL_ANS,1400
Z45.9,XXI,XXI/Z45.9.md,Ajustement et entretien d'une prothèse interne non précisée,false,false,true,true,true,0,codable,OWL_ANS,1426
Z46.0,XXI,XXI/Z46.0.md,Mise en place et ajustement de lunettes et verres de contact,false,false,true,true,true,0,codable,OWL_ANS,1319
Z46.1,XXI,XXI/Z46.1.md,Mise en place et ajustement d'un appareil auditif,false,false,true,true,true,0,codable,OWL_ANS,1211
Z46.2,XXI,XXI/Z46.2.md,Mise en place et ajustement d'autres appareils en rapport avec le système nerveux et les organes des sens,false,false,true,true,false,0,codable,OWL_ANS,1186
Z46.3,XXI,XXI/Z46.3.md,Mise en place et ajustement d'une prothèse dentaire,false,false,true,true,true,0,codable,OWL_ANS,1192
Z46.4,XXI,XXI/Z46.4.md,Mise en place et ajustement d'un appareil orthodontique,false,false,true,true,true,0,codable,OWL_ANS,1203
Z46.5,XXI,XXI/Z46.5.md,Mise en place et ajustement d'une iléostomie et autres dispositifs intestinaux,false,false,true,true,true,0,codable,OWL_ANS,1284
Z46.6,XXI,XXI/Z46.6.md,Mise en place et ajustement d'un appareil urinaire,false,false,true,true,true,0,codable,OWL_ANS,1191
Z46.7,XXI,XXI/Z46.7.md,Mise en place et ajustement d'un appareil orthopédique,true,false,true,true,true,0,codable,OWL_ANS,1550
Z46.8,XXI,XXI/Z46.8.md,Mise en place et ajustement d'autres appareils précisés,true,false,true,true,true,0,codable,OWL_ANS,1988
Z46.9,XXI,XXI/Z46.9.md,"Mise en place et ajustement d'un appareil, sans précision",false,false,true,true,true,1,interdit_dp_dr,OWL_ANS,1195
Z47.0,XXI,XXI/Z47.0.md,Soins de contrôle impliquant l'enlèvement d'une plaque et autre prothèse interne de fixation,true,false,true,true,true,0,codable,OWL_ANS,1930
Z47.80,XXI,XXI/Z47.80.md,Soins de contrôle d’appareil externe de fixation ou de traction,true,false,true,true,false,0,codable,OWL_ANS,1277
Z47.88,XXI,XXI/Z47.88.md,"Autres soins de contrôle orthopédiques, NCA",true,false,true,true,false,0,codable,OWL_ANS,1268
Z47.9,XXI,XXI/Z47.9.md,"Soin de contrôle orthopédique, sans précision",false,false,true,true,true,0,codable,OWL_ANS,1157
Z48.0,XXI,XXI/Z48.0.md,Surveillance des sutures et pansements chirurgicaux,true,false,true,true,true,0,codable,OWL_ANS,1616
Z48.8,XXI,XXI/Z48.8.md,Autres soins de contrôle chirurgicaux précisés,false,false,true,true,false,0,codable,OWL_ANS,1522
Z48.9,XXI,XXI/Z48.9.md,"Soin de contrôle chirurgical, sans précision",false,false,true,true,true,0,codable,OWL_ANS,1457
Z49.0,XXI,XXI/Z49.0.md,Soins préparatoires en vue d'une dialyse,true,false,true,true,true,0,codable,OWL_ANS,1460
Z49.1,XXI,XXI/Z49.1.md,Dialyse extracorporelle,true,false,true,true,true,0,codable,OWL_ANS,1249
Z49.2,XXI,XXI/Z49.2.md,Autres dialyses,true,false,true,false,true,0,codable,OWL_ANS,852
Z49.20,XXI,XXI/Z49.20.md,Séance de dialyse péritonéale automatisée [DPA],true,false,true,true,false,0,codable,OWL_ANS,1189
Z49.21,XXI,XXI/Z49.21.md,Séance de dialyse péritonéale continue ambulatoire [DPCA],true,false,true,true,false,0,codable,OWL_ANS,1121
Z50.0,XXI,XXI/Z50.0.md,Rééducation cardiaque,true,false,true,true,true,0,codable,OWL_ANS,1075
Z50.1,XXI,XXI/Z50.1.md,Autres thérapies physiques,true,false,true,true,true,0,codable,OWL_ANS,1136
Z50.2,XXI,XXI/Z50.2.md,Sevrage d'alcool,false,false,true,true,true,0,codable,OWL_ANS,990
Z50.3,XXI,XXI/Z50.3.md,Rééducation des drogués et après abus de médicaments,false,false,true,true,true,0,codable,OWL_ANS,1140
Z50.4,XXI,XXI/Z50.4.md,"Psychothérapie, non classée ailleurs",false,false,true,true,true,0,codable,OWL_ANS,1020
Z50.5,XXI,XXI/Z50.5.md,Orthophonie,false,false,true,true,true,0,codable,OWL_ANS,997
Z50.6,XXI,XXI/Z50.6.md,Éducation de la vision [orthoptique],false,false,true,true,true,0,codable,OWL_ANS,1030
Z50.7,XXI,XXI/Z50.7.md,"Ergothérapie et rééducation professionnelle, non classées ailleurs",false,false,true,true,true,0,codable,OWL_ANS,1107
Z50.8,XXI,XXI/Z50.8.md,Soins impliquant d'autres moyens de rééducation,true,false,true,true,true,0,codable,OWL_ANS,1618
Z50.9,XXI,XXI/Z50.9.md,"Soin impliquant une rééducation, sans précision",true,false,true,true,true,0,codable,OWL_ANS,1070
Z51.00,XXI,XXI/Z51.00.md,Préparation à une radiothérapie,false,false,true,true,false,0,codable,OWL_ANS,2045
Z51.01,XXI,XXI/Z51.01.md,Séance d’irradiation,false,false,true,true,false,0,codable,OWL_ANS,2034
Z51.1,XXI,XXI/Z51.1.md,Séance de chimiothérapie pour tumeur,false,false,true,true,false,0,codable,OWL_ANS,2048
Z51.2,XXI,XXI/Z51.2.md,Autres formes de chimiothérapie,true,false,true,true,false,0,codable,OWL_ANS,2128
Z51.3,XXI,XXI/Z51.3.md,Transfusion sanguine (sans mention de diagnostic),false,false,true,false,true,0,codable,OWL_ANS,815
Z51.30,XXI,XXI/Z51.30.md,Séance de transfusion de produit sanguin labile,true,false,true,true,false,0,codable,OWL_ANS,2321
Z51.31,XXI,XXI/Z51.31.md,Séance d’aphérèse sanguine,false,false,true,true,false,0,codable,OWL_ANS,2040
Z51.4,XXI,XXI/Z51.4.md,"Soins préparatoires pour traitement ultérieur, non classés ailleurs",false,false,true,true,false,0,codable,OWL_ANS,1926
Z51.5,XXI,XXI/Z51.5.md,Soins palliatifs,false,false,true,true,true,0,codable,OWL_ANS,2177
Z51.6,XXI,XXI/Z51.6.md,Désensibilisation aux allergènes,false,false,true,true,true,0,codable,OWL_ANS,1878
Z51.80,XXI,XXI/Z51.80.md,Séance d’oxygénothérapie hyperbare,false,false,true,true,false,0,codable,OWL_ANS,2093
Z51.85,XXI,XXI/Z51.85.md,"Sédation profonde continue maintenue jusqu’au décès [SPCMJD, loi Claeys Leonetti]",false,false,true,true,false,1,interdit_dp_dr,OWL_ANS,2142
Z51.86,XXI,XXI/Z51.86.md,Sédation palliative hors SPCMJD,false,false,true,true,false,1,interdit_dp_dr,OWL_ANS,2092
Z51.88,XXI,XXI/Z51.88.md,"Autres formes précisées de soins médicaux, non classées ailleurs",false,false,true,true,false,0,codable,OWL_ANS,2123
Z51.9,XXI,XXI/Z51.9.md,"Soin médical, sans précision",false,false,true,true,true,1,interdit_dp_dr,OWL_ANS,1838
Z52.0,XXI,XXI/Z52.0.md,Donneur de sang,true,false,true,true,true,0,codable,OWL_ANS,1460
Z52.1,XXI,XXI/Z52.1.md,Donneur de peau,false,false,true,true,true,0,codable,OWL_ANS,1325
Z52.2,XXI,XXI/Z52.2.md,Donneur d'os,false,false,true,true,true,0,codable,OWL_ANS,1314
Z52.3,XXI,XXI/Z52.3.md,Donneur de moelle osseuse,false,false,true,true,true,0,codable,OWL_ANS,1345
Z52.4,XXI,XXI/Z52.4.md,Donneur de rein,false,false,true,true,true,0,codable,OWL_ANS,1322
Z52.5,XXI,XXI/Z52.5.md,Donneur de cornée,false,false,true,true,true,0,codable,OWL_ANS,1329
Z52.6,XXI,XXI/Z52.6.md,Donneur de foie,false,false,true,true,false,0,codable,OWL_ANS,1264
Z52.7,XXI,XXI/Z52.7.md,Donneur de cœur,false,false,true,true,false,0,codable,OWL_ANS,1264
Z52.801,XXI,XXI/Z52.801.md,Prélèvement d’ovocytes pour assistance médicale à la procréation (AMP),false,false,true,true,false,0,codable,OWL_ANS,1323
Z52.802,XXI,XXI/Z52.802.md,Prélèvement d’ovocytes pour préservation de la fertilité avec indication médicale,false,false,true,true,false,0,codable,OWL_ANS,1334
